onset	duration	trial_type	value
2.0	1.916	cue_right	52
6.309	0.7	cue_right	52
9.998	1.024	cue_left	51
13.13	1.908	cue_right	52
17.562	1.157	cue_right	52
20.478	1.803	cue_left	51
24.498	0.848	cue_right	52
26.378	1.628	cue_right	52
29.624	0.95	cue_left	51
31.787	1.183	cue_left	51
34.493	0.768	cue_right	52
36.897	1.315	cue_right	52
39.255	0.958	cue_right	52
41.395	0.622	cue_right	52
44.761	1.5	cue_left	51
48.123	0.884	cue_left	51
51.187	1.566	cue_left	51
55.751	1.087	cue_left	51
58.238	1.756	cue_right	52
61.262	1.451	cue_right	52
63.91	1.283	cue_right	52
66.737	1.743	cue_left	51
