onset	duration	trial_type	value
2.0	1.87	cue_right	52
5.396	1.235	cue_left	51
7.723	0.981	cue_left	51
11.473	1.414	cue_left	51
14.534	0.51	cue_right	52
16.137	1.563	cue_left	51
20.503	1.543	cue_left	51
23.346	1.267	cue_right	52
27.083	0.756	cue_right	52
30.571	0.582	cue_left	51
32.694	0.51	cue_right	52
36.177	1.667	cue_right	52
39.55	1.562	cue_left	51
43.844	0.693	cue_left	51
47.208	1.421	cue_right	52
51.31	1.494	cue_right	52
54.403	1.93	cue_right	52
57.634	1.065	cue_left	51
61.353	0.631	cue_right	52
64.027	1.108	cue_right	52
