onset	duration	trial_type	value
2.0	1.592	cue_right	52
6.487	1.384	cue_left	51
9.394	1.563	cue_left	51
12.682	1.148	cue_left	51
15.268	1.82	cue_left	51
18.655	1.69	cue_right	52
21.904	0.581	cue_left	51
23.883	1.875	cue_right	52
28.114	1.598	cue_right	52
32.347	0.561	cue_right	52
34.327	1.801	cue_right	52
38.446	1.541	cue_right	52
42.926	0.81	cue_left	51
46.642	1.984	cue_right	52
51.225	0.86	cue_left	51
54.402	1.818	cue_left	51
58.129	0.601	cue_right	52
59.929	0.657	cue_right	52
62.984	1.81	cue_right	52
