onset	duration	trial_type	value
2.0	1.42	cue_left	51
4.448	0.557	cue_left	51
6.155	1.18	cue_right	52
9.001	1.69	cue_right	52
12.587	0.883	cue_right	52
15.645	1.102	cue_right	52
18.188	0.651	cue_left	51
21.04	1.044	cue_left	51
24.341	1.677	cue_left	51
28.263	0.962	cue_right	52
31.332	0.568	cue_left	51
34.198	1.885	cue_right	52
38.74	1.432	cue_right	52
41.956	1.951	cue_left	51
45.824	1.474	cue_left	51
49.741	0.797	cue_right	52
53.398	1.344	cue_right	52
55.818	1.992	cue_right	52
59.264	0.599	cue_right	52
61.87	0.991	cue_left	51
64.366	1.779	cue_right	52
68.717	0.651	cue_right	52
70.467	0.513	cue_right	52
73.316	1.43	cue_right	52
76.158	1.204	cue_right	52
80.349	1.358	cue_right	52
84.157	1.399	cue_left	51
87.391	0.758	cue_left	51
