onset	duration	trial_type	value
2.0	1.239	cue_right	52
5.146	1.789	cue_left	51
9.367	1.48	cue_left	51
13.16	0.582	cue_right	52
15.319	1.361	cue_right	52
18.966	1.388	cue_right	52
22.268	0.704	cue_left	51
25.258	1.37	cue_right	52
29.466	1.714	cue_left	51
33.006	1.393	cue_left	51
37.196	1.115	cue_right	52
39.466	1.782	cue_left	51
43.264	1.514	cue_left	51
47.632	1.667	cue_left	51
51.561	1.714	cue_left	51
54.287	1.002	cue_left	51
57.169	1.233	cue_left	51
60.765	0.949	cue_left	51
64.107	1.164	cue_left	51
66.934	1.147	cue_left	51
70.166	1.875	cue_right	52
73.395	1.991	cue_right	52
77.59	1.531	cue_right	52
81.791	1.729	cue_right	52
84.69	0.813	cue_left	51
87.753	1.537	cue_left	51
91.718	0.81	cue_left	51
95.367	1.783	cue_right	52
