onset	duration	trial_type	value
2.0	1.602	cue_left	51
5.185	1.042	cue_right	52
7.493	1.16	cue_right	52
11.61	1.112	cue_left	51
15.0	0.907	cue_left	51
18.1	1.975	cue_right	52
21.27	1.158	cue_right	52
24.378	1.088	cue_left	51
27.446	1.355	cue_left	51
31.289	0.861	cue_left	51
33.519	1.543	cue_right	52
37.911	0.691	cue_left	51
40.227	0.937	cue_right	52
43.404	0.986	cue_right	52
47.263	0.607	cue_right	52
49.965	1.766	cue_left	51
54.382	1.048	cue_right	52
57.971	1.562	cue_right	52
62.266	1.636	cue_right	52
65.629	1.061	cue_left	51
68.969	1.701	cue_right	52
72.426	1.356	cue_right	52
75.419	1.977	cue_right	52
80.023	0.943	cue_left	51
82.906	1.926	cue_right	52
86.981	0.509	cue_left	51
89.322	1.756	cue_left	51
92.992	1.383	cue_right	52
95.657	1.538	cue_right	52
