onset	duration	trial_type	value
2.0	1.045	sequence_presentation	41
4.205	0.699	recall_start	42
6.467	1.678	sequence_presentation	41
9.742	0.822	recall_start	42
11.567	1.727	recall_start	42
15.542	1.082	sequence_presentation	41
18.799	0.799	sequence_presentation	41
21.381	1.477	sequence_presentation	41
24.291	0.624	sequence_presentation	41
27.821	1.763	sequence_presentation	41
32.406	1.013	sequence_presentation	41
34.954	1.185	sequence_presentation	41
38.078	1.443	sequence_presentation	41
40.877	1.947	sequence_presentation	41
45.61	1.898	sequence_presentation	41
48.894	1.418	sequence_presentation	41
52.722	1.929	recall_start	42
57.083	1.394	recall_start	42
61.133	0.947	sequence_presentation	41
64.445	0.684	recall_start	42
67.006	1.479	recall_start	42
71.271	1.063	sequence_presentation	41
74.32	0.708	recall_start	42
78.018	1.633	sequence_presentation	41
