onset	duration	trial_type	value
2.0	0.649	cue_right	52
3.716	1.999	cue_left	51
6.784	1.561	cue_right	52
10.797	0.82	cue_left	51
14.46	0.878	cue_right	52
17.194	1.295	cue_right	52
20.657	1.2	cue_right	52
24.088	1.681	cue_right	52
28.274	1.282	cue_left	51
32.375	1.689	cue_left	51
35.55	1.819	cue_right	52
39.024	1.95	cue_right	52
42.244	1.392	cue_left	51
45.264	0.825	cue_left	51
47.962	1.651	cue_right	52
52.029	1.423	cue_left	51
54.986	1.194	cue_left	51
59.045	0.94	cue_left	51
61.473	1.642	cue_left	51
