onset	duration	trial_type	value
2.0	1.729	sequence_presentation	41
5.564	1.426	sequence_presentation	41
8.84	1.942	recall_start	42
12.215	1.568	recall_start	42
15.018	0.745	recall_start	42
17.04	0.875	recall_start	42
20.078	1.79	sequence_presentation	41
23.057	1.907	sequence_presentation	41
26.621	1.017	sequence_presentation	41
29.316	0.649	sequence_presentation	41
32.856	1.779	sequence_presentation	41
35.818	0.884	recall_start	42
38.136	1.517	sequence_presentation	41
40.917	1.799	recall_start	42
45.003	1.252	recall_start	42
47.866	0.736	recall_start	42
50.071	1.89	recall_start	42
53.597	1.356	sequence_presentation	41
57.519	1.596	sequence_presentation	41
61.85	1.223	sequence_presentation	41
64.188	1.26	sequence_presentation	41
68.296	1.724	sequence_presentation	41
71.51	0.793	recall_start	42
73.376	0.924	sequence_presentation	41
76.434	1.276	sequence_presentation	41
78.849	0.728	recall_start	42
81.163	0.752	recall_start	42
