onset	duration	trial_type	value
2.0	1.027	cue_left	51
5.064	1.033	cue_right	52
7.996	1.974	cue_right	52
11.759	0.864	cue_left	51
14.613	1.45	cue_left	51
18.693	1.678	cue_left	51
22.824	0.987	cue_left	51
26.729	0.728	cue_right	52
28.753	1.103	cue_right	52
31.186	1.762	cue_right	52
35.609	0.538	cue_left	51
37.737	0.917	cue_left	51
40.346	1.233	cue_right	52
43.754	1.109	cue_right	52
46.896	0.629	cue_left	51
49.355	0.968	cue_left	51
53.068	1.833	cue_right	52
56.395	0.713	cue_left	51
59.656	1.34	cue_right	52
63.822	1.396	cue_right	52
67.575	0.898	cue_left	51
70.979	0.879	cue_right	52
73.384	1.732	cue_left	51
76.608	0.632	cue_right	52
78.639	1.985	cue_left	51
