onset	duration	trial_type	value
2.0	0.518	cue_right	52
5.499	1.076	cue_left	51
9.222	1.829	cue_right	52
12.713	1.523	cue_right	52
15.338	1.74	cue_left	51
18.529	0.878	cue_left	51
21.466	1.938	cue_left	51
24.995	1.722	cue_left	51
27.896	0.952	cue_left	51
30.816	0.957	cue_left	51
32.981	1.924	cue_left	51
36.508	1.488	cue_right	52
40.04	0.545	cue_left	51
41.781	1.977	cue_right	52
46.374	1.505	cue_left	51
49.901	0.598	cue_left	51
52.69	1.022	cue_right	52
56.202	0.87	cue_right	52
58.139	0.759	cue_right	52
61.804	1.323	cue_right	52
65.813	1.602	cue_left	51
69.16	1.288	cue_right	52
71.899	1.946	cue_left	51
76.741	1.941	cue_left	51
