onset	duration	trial_type	value
2.0	1.385	cue_right	52
6.237	0.932	cue_right	52
9.731	0.935	cue_right	52
13.152	0.615	cue_left	51
16.521	0.661	cue_left	51
18.998	1.379	cue_right	52
21.579	1.288	cue_left	51
24.515	0.781	cue_left	51
26.561	1.363	cue_left	51
29.255	1.071	cue_left	51
31.914	0.937	cue_right	52
35.576	0.966	cue_left	51
38.278	1.87	cue_right	52
41.388	1.321	cue_right	52
44.181	0.741	cue_left	51
47.46	1.469	cue_right	52
50.417	1.083	cue_left	51
54.083	1.013	cue_right	52
57.028	0.588	cue_left	51
59.119	0.525	cue_right	52
61.25	1.991	cue_right	52
64.822	1.027	cue_left	51
67.758	1.023	cue_left	51
