onset	duration	trial_type	value
2.0	1.975	cue_left	51
6.917	1.679	cue_right	52
10.817	1.426	cue_left	51
14.206	1.812	cue_right	52
17.258	1.924	cue_right	52
21.842	1.563	cue_right	52
25.094	1.763	cue_left	51
29.474	1.584	cue_left	51
33.323	1.313	cue_right	52
37.018	1.155	cue_left	51
39.669	1.74	cue_right	52
43.66	0.629	cue_right	52
46.443	1.608	cue_left	51
50.124	1.481	cue_right	52
54.409	0.738	cue_right	52
56.715	0.744	cue_right	52
59.686	1.812	cue_left	51
63.283	1.979	cue_right	52
66.308	1.453	cue_right	52
69.036	1.079	cue_right	52
71.366	0.722	cue_right	52
74.336	0.563	cue_left	51
