onset	duration	trial_type	value
2.0	1.756	cue_right	52
5.2	0.772	cue_right	52
7.891	1.26	cue_right	52
12.048	1.196	cue_left	51
14.463	1.844	cue_right	52
18.442	1.751	cue_right	52
22.1	0.797	cue_right	52
24.451	1.438	cue_right	52
27.047	1.689	cue_right	52
31.206	1.141	cue_left	51
34.11	1.125	cue_left	51
37.719	1.986	cue_left	51
41.405	1.531	cue_right	52
44.008	1.821	cue_right	52
47.753	0.951	cue_right	52
50.412	1.871	cue_left	51
54.394	1.49	cue_right	52
58.173	0.527	cue_left	51
61.443	1.245	cue_right	52
65.553	1.121	cue_left	51
68.663	0.876	cue_left	51
71.072	0.917	cue_right	52
