onset	duration	trial_type	value
2.0	1.956	cue_right	52
4.996	0.8	cue_left	51
8.573	1.057	cue_left	51
10.855	0.517	cue_left	51
13.704	0.913	cue_right	52
17.276	1.494	cue_left	51
20.513	1.451	cue_left	51
23.822	0.695	cue_left	51
26.157	1.243	cue_left	51
28.547	1.551	cue_right	52
32.172	1.16	cue_right	52
36.315	1.159	cue_left	51
38.888	1.385	cue_left	51
42.084	0.872	cue_right	52
45.932	1.377	cue_left	51
49.847	0.682	cue_right	52
52.289	0.94	cue_left	51
55.861	1.556	cue_right	52
59.931	1.489	cue_right	52
64.223	0.654	cue_right	52
66.386	0.661	cue_right	52
68.751	1.991	cue_right	52
72.194	1.821	cue_right	52
