onset	duration	trial_type	value
2.0	0.975	cue_right	52
5.849	1.419	cue_left	51
9.541	1.364	cue_right	52
13.325	0.883	cue_left	51
15.673	0.911	cue_left	51
17.835	1.891	cue_left	51
21.781	0.681	cue_right	52
24.785	1.344	cue_left	51
28.329	0.882	cue_right	52
30.905	1.206	cue_left	51
33.916	1.533	cue_right	52
36.48	1.643	cue_left	51
40.994	0.947	cue_left	51
43.631	1.154	cue_right	52
47.159	0.888	cue_left	51
50.48	1.976	cue_left	51
55.38	1.246	cue_left	51
59.553	1.331	cue_left	51
62.869	0.745	cue_left	51
65.299	1.044	cue_right	52
67.409	1.505	cue_left	51
