onset	duration	trial_type	value
2.0	0.624	cue_left	51
4.786	1.98	cue_right	52
8.484	0.936	cue_left	51
11.391	1.976	cue_left	51
15.128	1.371	cue_left	51
18.462	1.139	cue_right	52
20.83	1.106	cue_left	51
23.634	1.302	cue_left	51
27.014	1.184	cue_right	52
29.809	0.688	cue_right	52
32.741	1.557	cue_left	51
36.207	0.663	cue_right	52
38.645	0.853	cue_right	52
41.522	1.841	cue_right	52
46.05	0.815	cue_left	51
48.728	0.715	cue_right	52
51.441	1.049	cue_right	52
53.626	1.278	cue_left	51
57.449	1.781	cue_right	52
61.635	1.48	cue_right	52
65.258	1.793	cue_right	52
68.452	1.84	cue_left	51
71.494	1.303	cue_left	51
74.903	0.867	cue_right	52
77.045	1.118	cue_left	51
80.156	1.511	cue_left	51
84.417	1.827	cue_right	52
87.411	0.811	cue_left	51
