onset	duration	trial_type	value
2.0	1.496	cue_right	52
4.714	1.75	cue_right	52
8.393	0.547	cue_left	51
11.237	1.302	cue_left	51
14.621	1.217	cue_right	52
18.012	1.918	cue_right	52
22.376	1.966	cue_right	52
25.714	0.644	cue_left	51
28.26	1.746	cue_right	52
31.51	1.337	cue_left	51
34.525	1.631	cue_left	51
37.42	1.053	cue_left	51
40.968	1.85	cue_right	52
45.718	0.538	cue_left	51
47.978	0.575	cue_left	51
49.619	0.985	cue_right	52
53.4	1.516	cue_right	52
57.089	1.461	cue_left	51
61.119	1.138	cue_left	51
64.046	1.862	cue_left	51
68.227	1.577	cue_right	52
72.175	1.16	cue_right	52
76.087	1.959	cue_right	52
80.292	1.813	cue_left	51
84.519	1.441	cue_right	52
88.402	0.614	cue_right	52
91.507	1.694	cue_right	52
