onset	duration	trial_type	value
2.0	0.59	cue_right	52
4.665	0.758	cue_right	52
7.061	0.641	cue_right	52
10.462	1.445	cue_left	51
13.939	0.583	cue_left	51
16.646	1.687	cue_right	52
20.738	1.361	cue_left	51
24.991	1.77	cue_left	51
27.839	0.828	cue_left	51
30.684	1.019	cue_right	52
34.007	1.585	cue_left	51
37.256	0.998	cue_right	52
40.997	1.946	cue_left	51
44.856	1.277	cue_left	51
47.436	1.046	cue_left	51
49.667	1.626	cue_left	51
53.56	1.001	cue_left	51
55.924	0.835	cue_right	52
58.351	1.806	cue_right	52
61.304	1.349	cue_right	52
64.325	0.869	cue_right	52
66.779	1.614	cue_right	52
70.913	1.649	cue_right	52
74.128	0.77	cue_right	52
76.131	0.554	cue_left	51
