onset	duration	trial_type	value
2.0	1.083	cue_left	51
4.144	1.869	cue_right	52
8.201	0.853	cue_right	52
10.49	0.952	cue_left	51
14.158	1.068	cue_left	51
16.263	1.842	cue_left	51
19.287	1.835	cue_left	51
23.91	0.535	cue_right	52
26.442	0.705	cue_right	52
29.742	1.981	cue_left	51
33.118	1.546	cue_right	52
36.559	1.812	cue_left	51
39.477	0.991	cue_right	52
42.376	1.792	cue_left	51
46.875	0.916	cue_right	52
49.366	1.39	cue_right	52
53.013	0.715	cue_right	52
56.628	1.597	cue_left	51
60.064	1.435	cue_left	51
63.377	0.812	cue_left	51
65.43	0.934	cue_right	52
67.944	0.566	cue_left	51
70.363	1.349	cue_right	52
74.189	1.16	cue_left	51
77.7	0.634	cue_right	52
