onset	duration	trial_type	value
2.0	1.205	cue_right	52
4.492	1.814	cue_left	51
7.871	0.671	cue_right	52
9.965	1.303	cue_left	51
13.745	1.373	cue_right	52
17.99	1.106	cue_left	51
20.599	0.925	cue_left	51
22.737	1.396	cue_right	52
25.32	1.266	cue_right	52
27.773	0.776	cue_right	52
30.14	0.558	cue_right	52
31.907	1.665	cue_left	51
35.76	0.908	cue_right	52
39.33	1.684	cue_left	51
43.253	1.763	cue_right	52
47.538	1.487	cue_right	52
50.96	1.901	cue_right	52
55.074	1.156	cue_right	52
57.338	1.639	cue_right	52
61.893	1.948	cue_right	52
66.157	0.844	cue_right	52
69.071	1.372	cue_left	51
73.381	0.833	cue_left	51
