onset	duration	trial_type	value
2.0	1.998	cue_right	52
5.294	1.384	cue_left	51
8.099	1.695	cue_left	51
12.364	1.589	cue_left	51
16.045	1.179	cue_right	52
18.611	0.697	cue_left	51
22.18	0.901	cue_right	52
25.91	0.722	cue_left	51
27.801	1.699	cue_right	52
32.355	0.555	cue_left	51
34.51	0.623	cue_left	51
37.409	1.189	cue_right	52
40.581	1.678	cue_right	52
44.606	1.163	cue_right	52
47.959	0.606	cue_right	52
50.441	1.784	cue_right	52
53.517	1.971	cue_right	52
56.675	1.769	cue_right	52
60.082	1.759	cue_right	52
63.457	1.419	cue_right	52
66.368	1.204	cue_right	52
69.456	0.726	cue_right	52
72.089	1.659	cue_left	51
75.736	0.909	cue_right	52
79.385	1.617	cue_right	52
83.296	1.032	cue_right	52
86.939	1.498	cue_left	51
89.883	1.2	cue_left	51
92.697	1.987	cue_left	51
