onset	duration	trial_type	value
2.0	0.804	cue_left	51
4.676	0.972	cue_left	51
8.073	1.251	cue_left	51
10.841	1.075	cue_left	51
14.576	1.761	cue_left	51
18.372	1.532	cue_left	51
21.566	1.218	cue_left	51
25.522	1.724	cue_left	51
28.992	0.867	cue_left	51
31.501	1.721	cue_left	51
36.022	1.943	cue_left	51
39.046	1.097	cue_right	52
43.054	1.801	cue_right	52
46.339	0.58	cue_left	51
48.107	1.816	cue_right	52
51.822	1.125	cue_left	51
55.106	1.249	cue_left	51
57.86	1.696	cue_left	51
61.327	1.949	cue_left	51
66.098	1.196	cue_right	52
70.173	0.881	cue_right	52
73.415	0.544	cue_left	51
76.173	1.621	cue_right	52
80.167	1.7	cue_right	52
83.184	1.784	cue_right	52
87.544	0.839	cue_left	51
90.608	0.981	cue_right	52
94.192	1.272	cue_left	51
