onset	duration	trial_type	value
2.0	0.707	cue_right	52
4.986	1.935	cue_right	52
8.896	0.743	cue_left	51
11.282	0.657	cue_left	51
14.411	0.722	cue_right	52
17.638	0.984	cue_left	51
21.245	1.244	cue_left	51
23.898	0.615	cue_right	52
26.339	0.778	cue_right	52
28.692	1.448	cue_right	52
32.3	1.842	cue_left	51
35.228	0.959	cue_left	51
37.493	0.565	cue_left	51
39.313	1.133	cue_right	52
43.193	1.445	cue_right	52
47.555	1.981	cue_left	51
51.225	0.928	cue_left	51
53.595	0.948	cue_right	52
56.143	1.464	cue_left	51
59.101	1.209	cue_left	51
