onset	duration	trial_type	value
2.0	1.353	cue_left	51
5.028	0.871	cue_right	52
6.971	1.535	cue_left	51
9.939	0.552	cue_right	52
13.457	1.016	cue_right	52
17.262	1.323	cue_left	51
19.83	1.521	cue_left	51
23.409	1.44	cue_right	52
25.895	1.263	cue_left	51
28.923	0.817	cue_right	52
32.223	1.545	cue_left	51
34.818	0.524	cue_left	51
36.456	0.744	cue_left	51
39.298	1.937	cue_left	51
42.309	1.355	cue_right	52
45.977	1.307	cue_left	51
48.301	1.087	cue_left	51
51.99	1.393	cue_left	51
56.281	1.531	cue_right	52
59.747	1.449	cue_left	51
63.78	1.531	cue_left	51
66.922	1.486	cue_left	51
69.564	1.755	cue_right	52
