onset	duration	trial_type	value
2.0	1.507	sequence_presentation	41
4.907	1.786	recall_start	42
8.375	1.485	sequence_presentation	41
10.864	1.117	sequence_presentation	41
14.388	0.775	recall_start	42
17.903	1.84	sequence_presentation	41
21.549	0.778	recall_start	42
24.921	1.759	recall_start	42
28.856	0.685	sequence_presentation	41
31.957	1.459	recall_start	42
34.614	1.806	sequence_presentation	41
38.928	0.605	sequence_presentation	41
40.753	0.927	recall_start	42
44.369	1.273	sequence_presentation	41
48.157	0.519	sequence_presentation	41
51.187	1.801	sequence_presentation	41
54.421	0.695	recall_start	42
57.419	0.826	recall_start	42
59.916	0.807	sequence_presentation	41
63.508	1.744	recall_start	42
68.082	0.908	sequence_presentation	41
71.729	0.662	recall_start	42
74.376	1.163	sequence_presentation	41
77.922	1.372	recall_start	42
81.824	1.421	recall_start	42
86.178	0.798	recall_start	42
88.687	0.993	sequence_presentation	41
91.308	1.068	sequence_presentation	41
93.599	1.766	recall_start	42
97.583	0.531	sequence_presentation	41
