onset	duration	trial_type	value
2.0	1.999	cue_right	52
6.636	1.261	cue_left	51
10.213	1.119	cue_right	52
13.915	1.4	cue_right	52
17.32	0.757	cue_left	51
19.664	1.228	cue_right	52
22.554	0.612	cue_left	51
26.01	1.893	cue_left	51
30.527	0.687	cue_right	52
33.777	1.305	cue_left	51
36.135	1.77	cue_left	51
39.702	0.645	cue_left	51
42.6	1.25	cue_right	52
45.494	0.644	cue_right	52
47.892	0.98	cue_left	51
50.838	1.372	cue_left	51
55.079	0.758	cue_left	51
57.369	0.783	cue_right	52
61.074	1.31	cue_right	52
64.539	1.379	cue_left	51
