onset	duration	trial_type	value
2.0	0.813	cue_left	51
4.502	0.53	cue_left	51
7.933	1.129	cue_left	51
10.234	0.536	cue_right	52
13.653	1.546	cue_left	51
18.025	1.424	cue_left	51
20.576	0.636	cue_left	51
22.67	1.219	cue_left	51
25.132	1.616	cue_right	52
29.399	1.337	cue_left	51
32.445	0.952	cue_right	52
35.42	1.533	cue_right	52
38.956	1.836	cue_left	51
42.745	1.005	cue_right	52
45.418	0.631	cue_left	51
48.652	1.467	cue_left	51
51.995	1.56	cue_right	52
56.539	1.62	cue_left	51
59.226	1.555	cue_left	51
62.702	0.997	cue_left	51
65.307	0.917	cue_left	51
67.789	1.449	cue_left	51
70.914	1.501	cue_right	52
