onset	duration	trial_type	value
2.0	0.635	recall_start	42
5.53	0.508	recall_start	42
8.585	1.158	sequence_presentation	41
12.102	1.653	sequence_presentation	41
16.152	1.344	sequence_presentation	41
20.361	1.247	sequence_presentation	41
24.176	1.297	sequence_presentation	41
26.868	1.715	sequence_presentation	41
30.97	1.679	recall_start	42
35.235	1.586	recall_start	42
38.976	1.913	sequence_presentation	41
43.316	1.739	sequence_presentation	41
47.729	1.599	sequence_presentation	41
51.883	1.781	recall_start	42
55.797	1.43	recall_start	42
59.964	1.904	recall_start	42
64.381	0.515	recall_start	42
67.303	0.649	sequence_presentation	41
69.683	1.561	recall_start	42
74.127	0.984	sequence_presentation	41
77.618	0.812	recall_start	42
80.888	0.694	sequence_presentation	41
83.127	0.979	recall_start	42
86.939	1.769	recall_start	42
89.912	1.556	sequence_presentation	41
93.016	1.739	sequence_presentation	41
96.469	0.548	recall_start	42
