onset	duration	trial_type	value
2.0	1.738	cue_left	51
5.88	0.95	cue_right	52
8.293	1.648	cue_left	51
11.468	1.016	cue_left	51
14.888	0.896	cue_right	52
18.713	1.741	cue_left	51
22.413	0.959	cue_right	52
25.796	1.519	cue_left	51
29.223	1.1	cue_left	51
31.908	1.271	cue_left	51
35.296	1.529	cue_left	51
38.275	0.602	cue_right	52
39.921	1.154	cue_right	52
43.2	1.72	cue_left	51
47.327	1.939	cue_left	51
50.585	1.275	cue_left	51
53.029	1.527	cue_right	52
56.751	1.438	cue_right	52
60.083	1.179	cue_right	52
64.01	1.501	cue_right	52
67.675	1.532	cue_left	51
71.173	1.623	cue_left	51
74.057	1.324	cue_left	51
76.438	1.738	cue_right	52
80.759	1.404	cue_left	51
84.617	0.838	cue_left	51
87.724	1.871	cue_right	52
91.887	1.741	cue_right	52
95.495	1.12	cue_right	52
