onset	duration	trial_type	value
2.0	1.051	cue_right	52
4.241	1.971	cue_left	51
9.045	1.262	cue_left	51
12.999	1.802	cue_left	51
16.569	1.167	cue_right	52
19.137	0.822	cue_right	52
21.002	1.034	cue_left	51
24.274	0.79	cue_left	51
26.999	0.783	cue_right	52
30.734	0.697	cue_left	51
33.933	0.64	cue_left	51
37.005	1.976	cue_left	51
40.678	1.519	cue_left	51
43.828	1.233	cue_right	52
47.946	0.503	cue_left	51
51.403	0.887	cue_right	52
53.924	1.795	cue_right	52
57.664	0.515	cue_left	51
60.384	1.257	cue_right	52
64.145	1.678	cue_left	51
68.546	0.61	cue_right	52
71.156	1.696	cue_right	52
75.351	1.452	cue_right	52
78.654	0.914	cue_right	52
81.384	1.698	cue_left	51
85.328	0.756	cue_right	52
89.001	1.622	cue_left	51
92.606	1.813	cue_left	51
96.716	0.683	cue_left	51
99.568	1.533	cue_right	52
