onset	duration	trial_type	value
2.0	0.686	cue_right	52
4.484	1.634	cue_left	51
7.665	1.021	cue_right	52
11.581	0.68	cue_left	51
14.491	1.738	cue_right	52
18.673	0.803	cue_left	51
21.869	1.454	cue_right	52
25.983	1.968	cue_right	52
29.978	1.302	cue_left	51
33.661	0.646	cue_right	52
36.227	0.544	cue_right	52
38.286	1.453	cue_left	51
40.839	1.695	cue_right	52
44.141	0.875	cue_left	51
47.295	1.247	cue_right	52
50.145	1.559	cue_left	51
54.2	1.394	cue_left	51
56.843	0.639	cue_right	52
60.474	1.304	cue_left	51
64.31	1.72	cue_left	51
67.532	1.654	cue_right	52
