onset	duration	trial_type	value
2.0	1.199	recall_start	42
5.679	0.533	recall_start	42
8.67	1.746	recall_start	42
12.245	1.646	recall_start	42
14.92	1.866	sequence_presentation	41
18.326	0.656	recall_start	42
21.287	0.831	sequence_presentation	41
23.838	1.005	recall_start	42
27.388	1.435	recall_start	42
30.214	1.873	recall_start	42
34.09	0.861	recall_start	42
37.64	1.115	sequence_presentation	41
40.432	0.703	sequence_presentation	41
42.477	1.26	sequence_presentation	41
46.667	1.196	sequence_presentation	41
49.575	1.11	sequence_presentation	41
52.002	0.573	sequence_presentation	41
54.357	1.249	sequence_presentation	41
58.554	0.881	sequence_presentation	41
61.007	0.709	sequence_presentation	41
63.176	0.553	sequence_presentation	41
64.862	1.305	sequence_presentation	41
68.826	0.767	recall_start	42
71.768	1.785	recall_start	42
76.536	0.639	recall_start	42
