onset	duration	trial_type	value
2.0	0.901	cue_left	51
5.176	1.891	cue_right	52
9.539	0.641	cue_left	51
13.092	1.175	cue_left	51
15.811	1.205	cue_right	52
18.648	1.368	cue_left	51
21.559	0.514	cue_right	52
24.138	0.643	cue_right	52
26.249	0.544	cue_right	52
28.037	1.817	cue_left	51
32.341	1.463	cue_left	51
36.759	0.767	cue_right	52
39.392	1.964	cue_right	52
43.227	1.277	cue_left	51
47.23	1.636	cue_right	52
51.522	0.791	cue_left	51
54.321	0.84	cue_left	51
57.268	1.794	cue_right	52
60.772	0.665	cue_left	51
63.823	1.844	cue_right	52
67.734	0.522	cue_left	51
69.579	1.918	cue_left	51
